Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size
17,23,04/06/2010,12402.26,False,B,93188
17,23,11/06/2010,12945.79,False,B,93188
17,23,18/06/2010,16127.35,False,B,93188
17,23,25/06/2010,14856.86,False,B,93188
17,23,02/07/2010,16659.5,False,B,93188
17,23,09/07/2010,15289.03,False,B,93188
17,23,16/07/2010,13127.72,False,B,93188
17,23,23/07/2010,15011.12,False,B,93188
17,23,30/07/2010,14469.85,False,B,93188
17,23,06/08/2010,15398.6,False,B,93188
17,23,13/08/2010,14015.91,False,B,93188
17,23,20/08/2010,14020.23,False,B,93188
17,23,27/08/2010,13262.01,False,B,93188
17,23,03/09/2010,14935.31,False,B,93188
17,23,10/09/2010,16598.2,True,B,93188
17,23,17/09/2010,11978.74,False,B,93188
17,23,24/09/2010,12337.93,False,B,93188
17,23,01/10/2010,11479.85,False,B,93188
17,23,08/10/2010,13715.12,False,B,93188
17,23,15/10/2010,14342.71,False,B,93188
17,23,22/10/2010,13652.3,False,B,93188
17,23,29/10/2010,16391.75,False,B,93188
17,23,05/11/2010,11596.06,False,B,93188
17,23,12/11/2010,14018.51,False,B,93188
17,23,19/11/2010,12488.23,False,B,93188
17,23,26/11/2010,18685.7,True,B,93188
17,23,03/12/2010,14598.48,False,B,93188
17,23,10/12/2010,15802.61,False,B,93188
17,23,17/12/2010,21035.49,False,B,93188
17,23,24/12/2010,35258.83,False,B,93188
17,23,31/12/2010,6221.78,True,B,93188
17,23,07/01/2011,10611.04,False,B,93188
17,23,14/01/2011,12117.54,False,B,93188
17,23,21/01/2011,8809.63,False,B,93188
17,23,28/01/2011,7609.55,False,B,93188
17,23,04/02/2011,13159.32,False,B,93188
17,23,11/02/2011,10907.36,True,B,93188
17,23,18/02/2011,10841.02,False,B,93188
17,23,25/02/2011,9435.65,False,B,93188
17,23,04/03/2011,10873.07,False,B,93188
17,23,11/03/2011,10898.91,False,B,93188
17,23,18/03/2011,10721.47,False,B,93188
17,23,25/03/2011,10692.54,False,B,93188
17,23,01/04/2011,10741.19,False,B,93188
17,23,08/04/2011,9416.74,False,B,93188
17,23,15/04/2011,10676.1,False,B,93188
17,23,22/04/2011,13083.63,False,B,93188
17,23,29/04/2011,10572.44,False,B,93188
17,23,06/05/2011,11766.02,False,B,93188
17,23,13/05/2011,12310.8,False,B,93188
17,23,20/05/2011,13169.6,False,B,93188
17,23,27/05/2011,12431.97,False,B,93188
17,23,03/06/2011,12312.1,False,B,93188
17,23,10/06/2011,12294.47,False,B,93188
17,23,17/06/2011,16689.68,False,B,93188
17,23,24/06/2011,16749.0,False,B,93188
17,23,01/07/2011,15127.21,False,B,93188
17,23,08/07/2011,17012.61,False,B,93188
17,23,15/07/2011,15236.34,False,B,93188
17,23,22/07/2011,14099.42,False,B,93188
17,23,29/07/2011,14223.15,False,B,93188
17,23,05/08/2011,15567.74,False,B,93188
17,23,12/08/2011,13920.32,False,B,93188
17,23,19/08/2011,13025.87,False,B,93188
17,23,26/08/2011,12980.96,False,B,93188
17,23,02/09/2011,12779.17,False,B,93188
17,23,09/09/2011,14047.56,True,B,93188
17,23,16/09/2011,15162.94,False,B,93188
17,23,23/09/2011,13011.84,False,B,93188
17,23,30/09/2011,13059.64,False,B,93188
17,23,07/10/2011,17725.93,False,B,93188
17,23,14/10/2011,13530.58,False,B,93188
17,23,21/10/2011,13566.57,False,B,93188
17,23,28/10/2011,16812.46,False,B,93188
17,23,04/11/2011,16290.17,False,B,93188
17,23,11/11/2011,17087.11,False,B,93188
17,23,18/11/2011,15037.2,False,B,93188
17,23,25/11/2011,19563.95,True,B,93188
17,23,02/12/2011,14468.64,False,B,93188
17,23,09/12/2011,17433.93,False,B,93188
17,23,16/12/2011,21939.91,False,B,93188
17,23,23/12/2011,32458.97,False,B,93188
17,23,30/12/2011,10962.36,True,B,93188
17,23,06/01/2012,11601.9,False,B,93188
17,23,13/01/2012,9603.51,False,B,93188
17,23,20/01/2012,11132.34,False,B,93188
17,23,27/01/2012,7946.39,False,B,93188
17,23,03/02/2012,11452.37,False,B,93188
17,23,10/02/2012,12832.56,True,B,93188
17,23,17/02/2012,11443.43,False,B,93188
17,23,24/02/2012,11849.16,False,B,93188
17,23,02/03/2012,11297.55,False,B,93188
17,23,09/03/2012,12012.68,False,B,93188
17,23,16/03/2012,10901.11,False,B,93188
17,23,23/03/2012,11631.57,False,B,93188
17,23,30/03/2012,10860.17,False,B,93188
17,23,06/04/2012,13949.54,False,B,93188
17,23,13/04/2012,12658.7,False,B,93188
17,23,20/04/2012,13433.88,False,B,93188
17,23,27/04/2012,13450.24,False,B,93188
17,23,04/05/2012,11048.37,False,B,93188
17,23,11/05/2012,12822.93,False,B,93188
17,23,18/05/2012,12896.7,False,B,93188
17,23,25/05/2012,12881.06,False,B,93188
17,23,01/06/2012,13503.76,False,B,93188
17,23,08/06/2012,15381.41,False,B,93188
17,23,15/06/2012,15785.75,False,B,93188
17,23,22/06/2012,17468.85,False,B,93188
17,23,29/06/2012,15638.22,False,B,93188
17,23,06/07/2012,18173.08,False,B,93188
17,23,13/07/2012,14870.37,False,B,93188
17,23,20/07/2012,15417.58,False,B,93188
17,23,27/07/2012,15789.06,False,B,93188
17,23,03/08/2012,15035.48,False,B,93188
17,23,10/08/2012,15138.64,False,B,93188
17,23,17/08/2012,14172.03,False,B,93188
17,23,24/08/2012,14503.71,False,B,93188
17,23,31/08/2012,13266.63,False,B,93188
17,23,07/09/2012,16879.72,True,B,93188
17,23,14/09/2012,15546.72,False,B,93188
17,23,21/09/2012,12965.35,False,B,93188
17,23,28/09/2012,13726.23,False,B,93188
17,23,05/10/2012,14384.94,False,B,93188
17,23,12/10/2012,15393.07,False,B,93188
17,23,19/10/2012,14024.49,False,B,93188
17,23,26/10/2012,18601.4,False,B,93188
17,24,05/02/2010,4583.13,False,B,93188
17,24,12/02/2010,6702.22,True,B,93188
17,24,19/02/2010,4438.23,False,B,93188
17,24,26/02/2010,3627.6,False,B,93188
17,24,05/03/2010,3872.61,False,B,93188
17,24,12/03/2010,3573.79,False,B,93188
17,24,19/03/2010,3740.66,False,B,93188
17,24,26/03/2010,4039.53,False,B,93188
17,24,02/04/2010,5357.65,False,B,93188
17,24,09/04/2010,3983.03,False,B,93188
17,24,16/04/2010,3998.11,False,B,93188
17,24,23/04/2010,4390.29,False,B,93188
17,24,30/04/2010,3265.88,False,B,93188
17,24,07/05/2010,4209.35,False,B,93188
17,24,14/05/2010,3510.69,False,B,93188
17,24,21/05/2010,3680.06,False,B,93188
17,24,28/05/2010,4233.61,False,B,93188
17,24,04/06/2010,4148.32,False,B,93188
17,24,11/06/2010,4208.36,False,B,93188
17,24,18/06/2010,4008.06,False,B,93188
17,24,25/06/2010,4572.11,False,B,93188
17,24,02/07/2010,6188.23,False,B,93188
17,24,09/07/2010,3991.56,False,B,93188
17,24,16/07/2010,3967.62,False,B,93188
17,24,23/07/2010,5424.44,False,B,93188
17,24,30/07/2010,5541.29,False,B,93188
17,24,06/08/2010,7912.16,False,B,93188
17,24,13/08/2010,9119.79,False,B,93188
17,24,20/08/2010,8846.92,False,B,93188
17,24,27/08/2010,9330.34,False,B,93188
17,24,03/09/2010,5638.06,False,B,93188
17,24,10/09/2010,4711.92,True,B,93188
17,24,17/09/2010,3379.78,False,B,93188
17,24,24/09/2010,3106.84,False,B,93188
17,24,01/10/2010,3281.12,False,B,93188
17,24,08/10/2010,3587.02,False,B,93188
17,24,15/10/2010,4234.2,False,B,93188
17,24,22/10/2010,4791.88,False,B,93188
17,24,29/10/2010,5613.43,False,B,93188
17,24,05/11/2010,4652.27,False,B,93188
17,24,12/11/2010,6288.99,False,B,93188
17,24,19/11/2010,4311.09,False,B,93188
17,24,26/11/2010,10673.76,True,B,93188
17,24,03/12/2010,5767.4,False,B,93188
17,24,10/12/2010,6846.53,False,B,93188
17,24,17/12/2010,8812.8,False,B,93188
17,24,24/12/2010,11805.3,False,B,93188
17,24,31/12/2010,2611.71,True,B,93188
17,24,07/01/2011,3956.29,False,B,93188
17,24,14/01/2011,5145.14,False,B,93188
17,24,21/01/2011,4319.72,False,B,93188
17,24,28/01/2011,3141.8,False,B,93188
17,24,04/02/2011,3803.22,False,B,93188
17,24,11/02/2011,3852.78,True,B,93188
17,24,18/02/2011,3652.3,False,B,93188
17,24,25/02/2011,3584.64,False,B,93188
17,24,04/03/2011,3868.85,False,B,93188
17,24,11/03/2011,4123.4,False,B,93188
17,24,18/03/2011,4426.07,False,B,93188
17,24,25/03/2011,3961.94,False,B,93188
17,24,01/04/2011,4156.13,False,B,93188
17,24,08/04/2011,3739.71,False,B,93188
17,24,15/04/2011,3349.9,False,B,93188
17,24,22/04/2011,5520.04,False,B,93188
17,24,29/04/2011,4080.56,False,B,93188
17,24,06/05/2011,3447.0,False,B,93188
17,24,13/05/2011,3838.12,False,B,93188
17,24,20/05/2011,3731.86,False,B,93188
17,24,27/05/2011,4347.5,False,B,93188
17,24,03/06/2011,3986.35,False,B,93188
17,24,10/06/2011,4551.7,False,B,93188
17,24,17/06/2011,4054.56,False,B,93188
17,24,24/06/2011,4484.68,False,B,93188
17,24,01/07/2011,4867.1,False,B,93188
17,24,08/07/2011,5260.21,False,B,93188
17,24,15/07/2011,4621.92,False,B,93188
17,24,22/07/2011,4075.96,False,B,93188
17,24,29/07/2011,4977.7,False,B,93188
17,24,05/08/2011,6609.52,False,B,93188
17,24,12/08/2011,8023.02,False,B,93188
17,24,19/08/2011,8216.4,False,B,93188
17,24,26/08/2011,6843.11,False,B,93188
17,24,02/09/2011,5998.39,False,B,93188
17,24,09/09/2011,5061.44,True,B,93188
17,24,16/09/2011,3662.74,False,B,93188
17,24,23/09/2011,4096.67,False,B,93188
17,24,30/09/2011,3489.98,False,B,93188
17,24,07/10/2011,5281.72,False,B,93188
17,24,14/10/2011,5052.98,False,B,93188
17,24,21/10/2011,4651.76,False,B,93188
17,24,28/10/2011,5309.61,False,B,93188
17,24,04/11/2011,4994.13,False,B,93188
17,24,11/11/2011,6012.56,False,B,93188
17,24,18/11/2011,4909.01,False,B,93188
17,24,25/11/2011,8815.76,True,B,93188
17,24,02/12/2011,7054.78,False,B,93188
17,24,09/12/2011,7441.43,False,B,93188
17,24,16/12/2011,9951.95,False,B,93188
17,24,23/12/2011,11225.82,False,B,93188
17,24,30/12/2011,3538.14,True,B,93188
17,24,06/01/2012,2736.58,False,B,93188
17,24,13/01/2012,2770.44,False,B,93188
17,24,20/01/2012,3383.89,False,B,93188
17,24,27/01/2012,2860.98,False,B,93188
17,24,03/02/2012,4548.09,False,B,93188
17,24,10/02/2012,4814.82,True,B,93188
17,24,17/02/2012,4341.47,False,B,93188
17,24,24/02/2012,4166.07,False,B,93188
17,24,02/03/2012,5126.77,False,B,93188
17,24,09/03/2012,4110.82,False,B,93188
17,24,16/03/2012,4180.91,False,B,93188
17,24,23/03/2012,3874.47,False,B,93188
17,24,30/03/2012,4060.8,False,B,93188
17,24,06/04/2012,6296.26,False,B,93188
17,24,13/04/2012,4571.87,False,B,93188
17,24,20/04/2012,3723.35,False,B,93188
17,24,27/04/2012,4281.66,False,B,93188
17,24,04/05/2012,4082.63,False,B,93188
17,24,11/05/2012,4572.72,False,B,93188
17,24,18/05/2012,3881.01,False,B,93188
17,24,25/05/2012,3945.76,False,B,93188
17,24,01/06/2012,4115.68,False,B,93188
17,24,08/06/2012,4271.93,False,B,93188
17,24,15/06/2012,4192.15,False,B,93188
17,24,22/06/2012,4137.08,False,B,93188
17,24,29/06/2012,4051.94,False,B,93188
17,24,06/07/2012,6441.01,False,B,93188
17,24,13/07/2012,4747.97,False,B,93188
17,24,20/07/2012,3881.4,False,B,93188
17,24,27/07/2012,5038.43,False,B,93188
17,24,03/08/2012,6024.23,False,B,93188
17,24,10/08/2012,7209.22,False,B,93188
17,24,17/08/2012,7420.63,False,B,93188
17,24,24/08/2012,10828.64,False,B,93188
17,24,31/08/2012,6758.48,False,B,93188
17,24,07/09/2012,4339.39,True,B,93188
17,24,14/09/2012,3309.94,False,B,93188
17,24,21/09/2012,3779.54,False,B,93188
17,24,28/09/2012,4239.38,False,B,93188
17,24,05/10/2012,3754.86,False,B,93188
17,24,12/10/2012,4446.78,False,B,93188
17,24,19/10/2012,5110.87,False,B,93188
17,24,26/10/2012,7384.44,False,B,93188
17,25,05/02/2010,3413.75,False,B,93188
17,25,12/02/2010,4600.5,True,B,93188
17,25,19/02/2010,4230.0,False,B,93188
17,25,26/02/2010,3515.0,False,B,93188
17,25,05/03/2010,4379.0,False,B,93188
17,25,12/03/2010,5409.81,False,B,93188
17,25,19/03/2010,5718.75,False,B,93188
17,25,26/03/2010,4540.5,False,B,93188
17,25,02/04/2010,5445.25,False,B,93188
17,25,09/04/2010,3971.0,False,B,93188
17,25,16/04/2010,5003.25,False,B,93188
17,25,23/04/2010,7691.5,False,B,93188
17,25,30/04/2010,4381.0,False,B,93188
17,25,07/05/2010,5097.75,False,B,93188
17,25,14/05/2010,5043.5,False,B,93188
17,25,21/05/2010,5111.75,False,B,93188
17,25,28/05/2010,5419.25,False,B,93188
17,25,04/06/2010,5459.0,False,B,93188
17,25,11/06/2010,5285.5,False,B,93188
17,25,18/06/2010,5184.0,False,B,93188
17,25,25/06/2010,6133.0,False,B,93188
17,25,02/07/2010,7107.25,False,B,93188
17,25,09/07/2010,5383.0,False,B,93188
17,25,16/07/2010,5319.85,False,B,93188
17,25,23/07/2010,5002.0,False,B,93188
17,25,30/07/2010,4766.75,False,B,93188
17,25,06/08/2010,5859.25,False,B,93188
17,25,13/08/2010,4885.5,False,B,93188
17,25,20/08/2010,5132.75,False,B,93188
17,25,27/08/2010,5274.25,False,B,93188
17,25,03/09/2010,4692.09,False,B,93188
17,25,10/09/2010,5977.49,True,B,93188
17,25,17/09/2010,4628.22,False,B,93188
17,25,24/09/2010,4219.79,False,B,93188
17,25,01/10/2010,3846.4,False,B,93188
17,25,08/10/2010,4641.83,False,B,93188
17,25,15/10/2010,5163.91,False,B,93188
17,25,22/10/2010,4226.34,False,B,93188
17,25,29/10/2010,6007.99,False,B,93188
17,25,05/11/2010,4135.07,False,B,93188
17,25,12/11/2010,12166.41,False,B,93188
17,25,19/11/2010,4515.61,False,B,93188
17,25,26/11/2010,9599.5,True,B,93188
17,25,03/12/2010,5774.86,False,B,93188
17,25,10/12/2010,5641.0,False,B,93188
17,25,17/12/2010,5138.33,False,B,93188
17,25,24/12/2010,8211.92,False,B,93188
17,25,31/12/2010,2980.74,True,B,93188
17,25,07/01/2011,4740.48,False,B,93188
17,25,14/01/2011,3451.39,False,B,93188
17,25,21/01/2011,3331.97,False,B,93188
17,25,28/01/2011,2902.73,False,B,93188
17,25,04/02/2011,3194.63,False,B,93188
17,25,11/02/2011,3932.44,True,B,93188
17,25,18/02/2011,4681.24,False,B,93188
17,25,25/02/2011,4372.49,False,B,93188
17,25,04/03/2011,5976.49,False,B,93188
17,25,11/03/2011,3278.68,False,B,93188
17,25,18/03/2011,3765.7,False,B,93188
17,25,25/03/2011,3905.18,False,B,93188
17,25,01/04/2011,3958.71,False,B,93188
17,25,08/04/2011,3865.99,False,B,93188
17,25,15/04/2011,4279.15,False,B,93188
17,25,22/04/2011,5539.31,False,B,93188
17,25,29/04/2011,4660.92,False,B,93188
17,25,06/05/2011,5592.18,False,B,93188
17,25,13/05/2011,6103.92,False,B,93188
17,25,20/05/2011,5353.91,False,B,93188
17,25,27/05/2011,5710.09,False,B,93188
17,25,03/06/2011,4940.92,False,B,93188
17,25,10/06/2011,6167.84,False,B,93188
17,25,17/06/2011,5279.18,False,B,93188
17,25,24/06/2011,6382.26,False,B,93188
17,25,01/07/2011,7229.18,False,B,93188
17,25,08/07/2011,7277.34,False,B,93188
17,25,15/07/2011,5608.57,False,B,93188
17,25,22/07/2011,5714.12,False,B,93188
17,25,29/07/2011,5314.51,False,B,93188
17,25,05/08/2011,5516.18,False,B,93188
17,25,12/08/2011,4931.07,False,B,93188
17,25,19/08/2011,4858.08,False,B,93188
17,25,26/08/2011,5476.97,False,B,93188
17,25,02/09/2011,4512.07,False,B,93188
17,25,09/09/2011,6152.02,True,B,93188
17,25,16/09/2011,5791.5,False,B,93188
17,25,23/09/2011,5833.45,False,B,93188
17,25,30/09/2011,4901.15,False,B,93188
17,25,07/10/2011,8880.99,False,B,93188
17,25,14/10/2011,6000.36,False,B,93188
17,25,21/10/2011,5684.17,False,B,93188
17,25,28/10/2011,5618.39,False,B,93188
17,25,04/11/2011,4876.3,False,B,93188
17,25,11/11/2011,8133.19,False,B,93188
17,25,18/11/2011,7619.14,False,B,93188
17,25,25/11/2011,6471.25,True,B,93188
17,25,02/12/2011,4272.9,False,B,93188
17,25,09/12/2011,4940.04,False,B,93188
17,25,16/12/2011,6708.0,False,B,93188
17,25,23/12/2011,8146.46,False,B,93188
17,25,30/12/2011,3638.65,True,B,93188
17,25,06/01/2012,4351.63,False,B,93188
17,25,13/01/2012,3349.5,False,B,93188
17,25,20/01/2012,5313.46,False,B,93188
17,25,27/01/2012,6299.63,False,B,93188
17,25,03/02/2012,5160.67,False,B,93188
17,25,10/02/2012,4850.62,True,B,93188
17,25,17/02/2012,4096.91,False,B,93188
17,25,24/02/2012,3484.55,False,B,93188
17,25,02/03/2012,3898.88,False,B,93188
17,25,09/03/2012,4948.88,False,B,93188
17,25,16/03/2012,6315.41,False,B,93188
17,25,23/03/2012,5071.84,False,B,93188
17,25,30/03/2012,5789.39,False,B,93188
17,25,06/04/2012,6784.65,False,B,93188
17,25,13/04/2012,6784.97,False,B,93188
17,25,20/04/2012,5378.84,False,B,93188
17,25,27/04/2012,7383.72,False,B,93188
17,25,04/05/2012,4795.96,False,B,93188
17,25,11/05/2012,5239.77,False,B,93188
17,25,18/05/2012,6309.25,False,B,93188
17,25,25/05/2012,5994.37,False,B,93188
17,25,01/06/2012,6476.69,False,B,93188
17,25,08/06/2012,6612.93,False,B,93188
17,25,15/06/2012,5302.24,False,B,93188
17,25,22/06/2012,5616.9,False,B,93188
17,25,29/06/2012,6018.41,False,B,93188
17,25,06/07/2012,7532.04,False,B,93188
17,25,13/07/2012,5989.83,False,B,93188
17,25,20/07/2012,5314.36,False,B,93188
17,25,27/07/2012,5701.87,False,B,93188
17,25,03/08/2012,4772.04,False,B,93188
17,25,10/08/2012,4346.54,False,B,93188
17,25,17/08/2012,4879.97,False,B,93188
17,25,24/08/2012,5356.89,False,B,93188
17,25,31/08/2012,5071.22,False,B,93188
17,25,07/09/2012,5311.65,True,B,93188
17,25,14/09/2012,4796.37,False,B,93188
17,25,21/09/2012,4693.26,False,B,93188
17,25,28/09/2012,5341.4,False,B,93188
17,25,05/10/2012,4614.78,False,B,93188
17,25,12/10/2012,5276.86,False,B,93188
17,25,19/10/2012,5197.65,False,B,93188
17,25,26/10/2012,11293.39,False,B,93188
17,26,05/02/2010,7853.86,False,B,93188
17,26,12/02/2010,11781.24,True,B,93188
17,26,19/02/2010,9222.78,False,B,93188
17,26,26/02/2010,7729.62,False,B,93188
17,26,05/03/2010,7859.27,False,B,93188
17,26,12/03/2010,7484.64,False,B,93188
17,26,19/03/2010,6226.92,False,B,93188
17,26,26/03/2010,7504.11,False,B,93188
17,26,02/04/2010,7434.97,False,B,93188
17,26,09/04/2010,6570.71,False,B,93188
17,26,16/04/2010,5756.35,False,B,93188
17,26,23/04/2010,8851.29,False,B,93188
17,26,30/04/2010,6299.23,False,B,93188
17,26,07/05/2010,6652.99,False,B,93188
17,26,14/05/2010,5859.86,False,B,93188
17,26,21/05/2010,6765.01,False,B,93188
17,26,28/05/2010,6459.22,False,B,93188
17,26,04/06/2010,6255.63,False,B,93188
17,26,11/06/2010,5843.37,False,B,93188
17,26,18/06/2010,6167.13,False,B,93188
17,26,25/06/2010,6949.01,False,B,93188
17,26,02/07/2010,10775.71,False,B,93188
17,26,09/07/2010,6671.3,False,B,93188
17,26,16/07/2010,6386.24,False,B,93188
17,26,23/07/2010,8684.14,False,B,93188
17,26,30/07/2010,6914.67,False,B,93188
17,26,06/08/2010,6273.71,False,B,93188
17,26,13/08/2010,6767.5,False,B,93188
17,26,20/08/2010,6555.58,False,B,93188
17,26,27/08/2010,6970.76,False,B,93188
17,26,03/09/2010,10179.83,False,B,93188
17,26,10/09/2010,9084.93,True,B,93188
17,26,17/09/2010,8113.3,False,B,93188
17,26,24/09/2010,8386.77,False,B,93188
17,26,01/10/2010,7638.8,False,B,93188
17,26,08/10/2010,9319.49,False,B,93188
17,26,15/10/2010,10013.06,False,B,93188
17,26,22/10/2010,8937.54,False,B,93188
17,26,29/10/2010,11069.3,False,B,93188
17,26,05/11/2010,8552.6,False,B,93188
17,26,12/11/2010,10746.32,False,B,93188
17,26,19/11/2010,7781.08,False,B,93188
17,26,26/11/2010,12199.37,True,B,93188
17,26,03/12/2010,9490.64,False,B,93188
17,26,10/12/2010,9746.33,False,B,93188
17,26,17/12/2010,10752.35,False,B,93188
17,26,24/12/2010,13254.85,False,B,93188
17,26,31/12/2010,4850.34,True,B,93188
17,26,07/01/2011,5423.85,False,B,93188
17,26,14/01/2011,7235.11,False,B,93188
17,26,21/01/2011,7078.7,False,B,93188
17,26,28/01/2011,5540.74,False,B,93188
17,26,04/02/2011,10453.75,False,B,93188
17,26,11/02/2011,8641.56,True,B,93188
17,26,18/02/2011,7332.61,False,B,93188
17,26,25/02/2011,6777.53,False,B,93188
17,26,04/03/2011,7998.75,False,B,93188
17,26,11/03/2011,10083.85,False,B,93188
17,26,18/03/2011,7247.2,False,B,93188
17,26,25/03/2011,7815.19,False,B,93188
17,26,01/04/2011,7205.16,False,B,93188
17,26,08/04/2011,6320.83,False,B,93188
17,26,15/04/2011,6570.24,False,B,93188
17,26,22/04/2011,8026.08,False,B,93188
17,26,29/04/2011,6572.2,False,B,93188
17,26,06/05/2011,7212.9,False,B,93188
17,26,13/05/2011,6442.27,False,B,93188
17,26,20/05/2011,8854.68,False,B,93188
17,26,27/05/2011,7702.49,False,B,93188
17,26,03/06/2011,6300.91,False,B,93188
17,26,10/06/2011,8289.69,False,B,93188
17,26,17/06/2011,6903.41,False,B,93188
17,26,24/06/2011,6425.59,False,B,93188
17,26,01/07/2011,7220.28,False,B,93188
17,26,08/07/2011,6995.16,False,B,93188
17,26,15/07/2011,6714.26,False,B,93188
17,26,22/07/2011,5543.42,False,B,93188
17,26,29/07/2011,5587.69,False,B,93188
17,26,05/08/2011,5735.19,False,B,93188
17,26,12/08/2011,5914.7,False,B,93188
17,26,19/08/2011,5855.47,False,B,93188
17,26,26/08/2011,6669.84,False,B,93188
17,26,02/09/2011,6038.97,False,B,93188
17,26,09/09/2011,6951.06,True,B,93188
17,26,16/09/2011,7376.0,False,B,93188
17,26,23/09/2011,9766.71,False,B,93188
17,26,30/09/2011,7487.43,False,B,93188
17,26,07/10/2011,10341.17,False,B,93188
17,26,14/10/2011,11079.67,False,B,93188
17,26,21/10/2011,10113.81,False,B,93188
17,26,28/10/2011,9480.3,False,B,93188
17,26,04/11/2011,10431.52,False,B,93188
17,26,11/11/2011,10110.0,False,B,93188
17,26,18/11/2011,8600.72,False,B,93188
17,26,25/11/2011,9687.44,True,B,93188
17,26,02/12/2011,7600.4,False,B,93188
17,26,09/12/2011,8376.32,False,B,93188
17,26,16/12/2011,11905.73,False,B,93188
17,26,23/12/2011,11862.03,False,B,93188
17,26,30/12/2011,4491.11,True,B,93188
17,26,06/01/2012,3981.97,False,B,93188
17,26,13/01/2012,4901.85,False,B,93188
17,26,20/01/2012,5160.49,False,B,93188
17,26,27/01/2012,5267.97,False,B,93188
17,26,03/02/2012,7164.01,False,B,93188
17,26,10/02/2012,8997.62,True,B,93188
17,26,17/02/2012,7780.8,False,B,93188
17,26,24/02/2012,7223.05,False,B,93188
17,26,02/03/2012,7305.56,False,B,93188
17,26,09/03/2012,7665.64,False,B,93188
17,26,16/03/2012,6548.6,False,B,93188
17,26,23/03/2012,7251.15,False,B,93188
17,26,30/03/2012,7793.16,False,B,93188
17,26,06/04/2012,9185.55,False,B,93188
17,26,13/04/2012,7894.83,False,B,93188
17,26,20/04/2012,7268.97,False,B,93188
17,26,27/04/2012,7678.11,False,B,93188
17,26,04/05/2012,5695.75,False,B,93188
17,26,11/05/2012,6514.88,False,B,93188
17,26,18/05/2012,7425.67,False,B,93188
17,26,25/05/2012,6676.44,False,B,93188
17,26,01/06/2012,5917.27,False,B,93188
17,26,08/06/2012,6688.94,False,B,93188
17,26,15/06/2012,6984.13,False,B,93188
17,26,22/06/2012,7406.43,False,B,93188
17,26,29/06/2012,6887.48,False,B,93188
17,26,06/07/2012,7084.84,False,B,93188
17,26,13/07/2012,6695.97,False,B,93188
17,26,20/07/2012,6119.02,False,B,93188
17,26,27/07/2012,6665.99,False,B,93188
17,26,03/08/2012,6166.99,False,B,93188
17,26,10/08/2012,6564.76,False,B,93188
17,26,17/08/2012,7392.4,False,B,93188
17,26,24/08/2012,7643.54,False,B,93188
17,26,31/08/2012,7195.47,False,B,93188
17,26,07/09/2012,8399.48,True,B,93188
17,26,14/09/2012,8904.6,False,B,93188
17,26,21/09/2012,9022.17,False,B,93188
17,26,28/09/2012,9123.21,False,B,93188
17,26,05/10/2012,9547.59,False,B,93188
17,26,12/10/2012,10492.87,False,B,93188
17,26,19/10/2012,10250.47,False,B,93188
17,26,26/10/2012,12009.48,False,B,93188
17,27,05/02/2010,1143.0,False,B,93188
17,27,12/02/2010,1371.0,True,B,93188
17,27,19/02/2010,1142.5,False,B,93188
17,27,26/02/2010,1211.5,False,B,93188
17,27,05/03/2010,1196.0,False,B,93188
17,27,12/03/2010,1169.0,False,B,93188
17,27,19/03/2010,930.0,False,B,93188
17,27,26/03/2010,990.5,False,B,93188
17,27,02/04/2010,793.5,False,B,93188
17,27,09/04/2010,1201.5,False,B,93188
17,27,16/04/2010,1264.5,False,B,93188
17,27,23/04/2010,1412.0,False,B,93188
17,27,30/04/2010,1118.0,False,B,93188
17,27,07/05/2010,1415.5,False,B,93188
17,27,14/05/2010,1060.25,False,B,93188
17,27,21/05/2010,883.25,False,B,93188
17,27,28/05/2010,1318.75,False,B,93188
17,27,04/06/2010,1212.75,False,B,93188
17,27,11/06/2010,1278.25,False,B,93188
17,27,18/06/2010,1194.5,False,B,93188
17,27,25/06/2010,1110.25,False,B,93188
17,27,02/07/2010,1084.0,False,B,93188
17,27,09/07/2010,970.5,False,B,93188
17,27,16/07/2010,808.0,False,B,93188
17,27,23/07/2010,830.0,False,B,93188
17,27,30/07/2010,1072.9,False,B,93188
17,27,06/08/2010,1016.29,False,B,93188
17,27,13/08/2010,1216.6,False,B,93188
17,27,20/08/2010,1009.96,False,B,93188
17,27,27/08/2010,1203.11,False,B,93188
17,27,03/09/2010,989.36,False,B,93188
17,27,10/09/2010,1746.2,True,B,93188
17,27,17/09/2010,1051.07,False,B,93188
17,27,24/09/2010,924.28,False,B,93188
17,27,01/10/2010,1080.37,False,B,93188
17,27,08/10/2010,1107.34,False,B,93188
17,27,15/10/2010,1220.9,False,B,93188
17,27,22/10/2010,1283.16,False,B,93188
17,27,29/10/2010,1436.06,False,B,93188
17,27,05/11/2010,1417.46,False,B,93188
17,27,12/11/2010,2035.78,False,B,93188
17,27,19/11/2010,1518.16,False,B,93188
17,27,26/11/2010,1581.64,True,B,93188
17,27,03/12/2010,2062.86,False,B,93188
17,27,10/12/2010,2182.94,False,B,93188
17,27,17/12/2010,2683.62,False,B,93188
17,27,24/12/2010,3492.86,False,B,93188
17,27,31/12/2010,862.36,True,B,93188
17,27,07/01/2011,1674.05,False,B,93188
17,27,14/01/2011,1281.39,False,B,93188
17,27,21/01/2011,1127.67,False,B,93188
17,27,28/01/2011,1185.99,False,B,93188
